# Time,Rho,NinA,NinB,NoutB,Nrec
2.931999999999999940e+00,5.895135782608175207e-23,3.443135109518898958e+02,5.217683396299637621e+01,1.455518999061124807e+00,3.758355906162454962e-01
2.933000000000000274e+00,5.895135782608175207e-23,3.444103540811181006e+02,5.220984080739217603e+01,1.456954117060317966e+00,3.762508672471123194e-01
2.934000000000000163e+00,5.895135782608175207e-23,3.445071848648447599e+02,5.224285642760319348e+01,1.458390142576371895e+00,3.766664485980002475e-01
2.935000000000000053e+00,5.895135782608175207e-23,3.446040033046437543e+02,5.227588082215380183e+01,1.459827075850470779e+00,3.770823347745772547e-01
2.935999999999999943e+00,5.895135782608175207e-23,3.447008094020886801e+02,5.230891398956858751e+01,1.461264917123758833e+00,3.774985258825045431e-01
2.937000000000000277e+00,5.895135782608175207e-23,3.447976031587529064e+02,5.234195592837232169e+01,1.462703666637340083e+00,3.779150220274287153e-01
2.938000000000000167e+00,5.895135782608175207e-23,3.448943845762096316e+02,5.237500663708999582e+01,1.464143324632277254e+00,3.783318233149867704e-01
2.939000000000000057e+00,5.895135782608175207e-23,3.449911536560318837e+02,5.240806611424677897e+01,1.465583891349592438e+00,3.787489298508053825e-01
2.939999999999999947e+00,5.895135782608175207e-23,3.450879103997924631e+02,5.244113435836805337e+01,1.467025367030268201e+00,3.791663417404999570e-01
2.941000000000000281e+00,5.895135782608175207e-23,3.451846548090638862e+02,5.247421136797938601e+01,1.468467751915245367e+00,3.795840590896725208e-01
2.942000000000000171e+00,5.895135782608175207e-23,3.452813868854186126e+02,5.250729714160654282e+01,1.469911046245425457e+00,3.800020820039189950e-01
2.943000000000000060e+00,5.895135782608175207e-23,3.453781066304287606e+02,5.254039167777551000e+01,1.471355250261668246e+00,3.804204105888196463e-01
2.943999999999999950e+00,5.895135782608175207e-23,3.454748140456665055e+02,5.257349497501243007e+01,1.472800364204793766e+00,3.808390449499464148e-01
2.944999999999999840e+00,5.895135782608175207e-23,3.455715091327033974e+02,5.260660703184367293e+01,1.474246388315581635e+00,3.812579851928598607e-01
2.946000000000000174e+00,5.895135782608175207e-23,3.456681918931112705e+02,5.263972784679581451e+01,1.475693322834770393e+00,3.816772314231100527e-01
2.947000000000000064e+00,5.895135782608175207e-23,3.457648623284612199e+02,5.267285741839560131e+01,1.477141168003058613e+00,3.820967837462337369e-01
2.947999999999999954e+00,5.895135782608175207e-23,3.458615204403246821e+02,5.270599574516997876e+01,1.478589924061104011e+00,3.825166422677595546e-01
2.948999999999999844e+00,5.895135782608175207e-23,3.459581662302726386e+02,5.273914282564612677e+01,1.480039591249523889e+00,3.829368070932044898e-01
2.950000000000000178e+00,5.895135782608175207e-23,3.460547996998757867e+02,5.277229865835136735e+01,1.481490169808895141e+00,3.833572783280734253e-01
2.951000000000000068e+00,5.895135782608175207e-23,3.461514208507045964e+02,5.280546324181327833e+01,1.482941659979754689e+00,3.837780560778613070e-01
2.951999999999999957e+00,5.895135782608175207e-23,3.462480296843298220e+02,5.283863657455958673e+01,1.484394062002597492e+00,3.841991404480515904e-01
2.952999999999999847e+00,5.895135782608175207e-23,3.463446262023213080e+02,5.287181865511823986e+01,1.485847376117880314e+00,3.846205315441168504e-01
2.954000000000000181e+00,5.895135782608175207e-23,3.464412104062491835e+02,5.290500948201739106e+01,1.487301602566017289e+00,3.850422294715186711e-01
2.955000000000000071e+00,5.895135782608175207e-23,3.465377822976831794e+02,5.293820905378537134e+01,1.488756741587383470e+00,3.854642343357090328e-01
2.955999999999999961e+00,5.895135782608175207e-23,3.466343418781930268e+02,5.297141736895071062e+01,1.490212793422312165e+00,3.858865462421263715e-01
2.956999999999999851e+00,5.895135782608175207e-23,3.467308891493479450e+02,5.300463442604215203e+01,1.491669758311098049e+00,3.863091652962005185e-01
2.958000000000000185e+00,5.895135782608175207e-23,3.468274241127172104e+02,5.303786022358860208e+01,1.493127636493993826e+00,3.867320916033481493e-01
2.959000000000000075e+00,5.895135782608175207e-23,3.469239467698698149e+02,5.307109476011922311e+01,1.494586428211212903e+00,3.871553252689772795e-01
2.959999999999999964e+00,5.895135782608175207e-23,3.470204571223744097e+02,5.310433803416333376e+01,1.496046133702926939e+00,3.875788663984841009e-01
2.960999999999999854e+00,5.895135782608175207e-23,3.471169551717998161e+02,5.313759004425043742e+01,1.497506753209268071e+00,3.880027150972524264e-01
2.962000000000000188e+00,5.895135782608175207e-23,3.472134409197142304e+02,5.317085078891027905e+01,1.498968286970328023e+00,3.884268714706566317e-01
2.963000000000000078e+00,5.895135782608175207e-23,3.473099143676859626e+02,5.320412026667275995e+01,1.500430735226158330e+00,3.888513356240599905e-01
2.963999999999999968e+00,5.895135782608175207e-23,3.474063755172829246e+02,5.323739847606800168e+01,1.501894098216769002e+00,3.892761076628137307e-01
2.964999999999999858e+00,5.895135782608175207e-23,3.475028243700729718e+02,5.327068541562630344e+01,1.503358376182131195e+00,3.897011876922595874e-01
2.966000000000000192e+00,5.895135782608175207e-23,3.475992609276237317e+02,5.330398108387819889e+01,1.504823569362174096e+00,3.901265758177279164e-01
2.967000000000000082e+00,5.895135782608175207e-23,3.476956851915023776e+02,5.333728547935436382e+01,1.506289677996788035e+00,3.905522721445364165e-01
2.967999999999999972e+00,5.895135782608175207e-23,3.477920971632763667e+02,5.337059860058572269e+01,1.507756702325821596e+00,3.909782767779951262e-01
2.968999999999999861e+00,5.895135782608175207e-23,3.478884968445125310e+02,5.340392044610337052e+01,1.509224642589083842e+00,3.914045898233984300e-01
2.970000000000000195e+00,5.895135782608175207e-23,3.479848842367777024e+02,5.343725101443861547e+01,1.510693499026343201e+00,3.918312113860338286e-01
2.971000000000000085e+00,5.895135782608175207e-23,3.480812593416384289e+02,5.347059030412293623e+01,1.512163271877327908e+00,3.922581415711773878e-01
2.971999999999999975e+00,5.895135782608175207e-23,3.481776221606611443e+02,5.350393831368801756e+01,1.513633961381725346e+00,3.926853804840917950e-01
2.972999999999999865e+00,5.895135782608175207e-23,3.482739726954121124e+02,5.353729504166576447e+01,1.515105567779183149e+00,3.931129282300301897e-01
2.974000000000000199e+00,5.895135782608175207e-23,3.483703109474571420e+02,5.357066048658825963e+01,1.516578091309308318e+00,3.935407849142349423e-01
2.975000000000000089e+00,5.895135782608175207e-23,3.484666369183621555e+02,5.360403464698777753e+01,1.518051532211667221e+00,3.939689506419369880e-01
2.975999999999999979e+00,5.895135782608175207e-23,3.485629506096927344e+02,5.363741752139681296e+01,1.519525890725786477e+00,3.943974255183568256e-01
2.976999999999999869e+00,5.895135782608175207e-23,3.486592520230142327e+02,5.367080910834801699e+01,1.521001167091152073e+00,3.948262096487019646e-01
2.978000000000000203e+00,5.895135782608175207e-23,3.487555411598918340e+02,5.370420940637428231e+01,1.522477361547209807e+00,3.952553031381727533e-01
2.979000000000000092e+00,5.895135782608175207e-23,3.488518180218906082e+02,5.373761841400867922e+01,1.523954474333365061e+00,3.956847060919531645e-01
2.979999999999999982e+00,5.895135782608175207e-23,3.489480826105752271e+02,5.377103612978446989e+01,1.525432505688982587e+00,3.961144186152221747e-01
2.980999999999999872e+00,5.895135782608175207e-23,3.490443349275104197e+02,5.380446255223510832e+01,1.526911455853387167e+00,3.965444408131436616e-01
2.982000000000000206e+00,5.895135782608175207e-23,3.491405749742606304e+02,5.383789767989427588e+01,1.528391325065863171e+00,3.969747727908713442e-01
2.983000000000000096e+00,5.895135782608175207e-23,3.492368027523897922e+02,5.387134151129581738e+01,1.529872113565655001e+00,3.974054146535481724e-01
2.983999999999999986e+00,5.895135782608175207e-23,3.493330182634621224e+02,5.390479404497376947e+01,1.531353821591966424e+00,3.978363665063062160e-01
2.984999999999999876e+00,5.895135782608175207e-23,3.494292215090413265e+02,5.393825527946240328e+01,1.532836449383960575e+00,3.982676284542667200e-01
2.986000000000000210e+00,5.895135782608175207e-23,3.495254124906910533e+02,5.397172521329616046e+01,1.534319997180761064e+00,3.986992006025381619e-01
2.987000000000000099e+00,5.895135782608175207e-23,3.496215912099746106e+02,5.400520384500968163e+01,1.535804465221450643e+00,3.991310830562212475e-01
2.987999999999999989e+00,5.895135782608175207e-23,3.497177576684553628e+02,5.403869117313780635e+01,1.537289853745072321e+00,3.995632759204025275e-01
2.988999999999999879e+00,5.895135782608175207e-23,3.498139118676961061e+02,5.407218719621558023e+01,1.538776162990628249e+00,3.999957793001596151e-01
2.990000000000000213e+00,5.895135782608175207e-23,3.499100538092598072e+02,5.410569191277821943e+01,1.540263393197080832e+00,4.004285933005578002e-01
2.991000000000000103e+00,5.895135782608175207e-23,3.500061834947089210e+02,5.413920532136116748e+01,1.541751544603351620e+00,4.008617180266521030e-01
2.991999999999999993e+00,5.895135782608175207e-23,3.501023009256059595e+02,5.417272742050005974e+01,1.543240617448322638e+00,4.012951535834855532e-01
2.992999999999999883e+00,5.895135782608175207e-23,3.501984061035130935e+02,5.420625820873069500e+01,1.544730611970835055e+00,4.017289000760915774e-01
2.994000000000000217e+00,5.895135782608175207e-23,3.502944990299923234e+02,5.423979768458910655e+01,1.546221528409690515e+00,4.021629576094902236e-01
2.995000000000000107e+00,5.895135782608175207e-23,3.503905797066055356e+02,5.427334584661151240e+01,1.547713367003649365e+00,4.025973262886942683e-01
2.995999999999999996e+00,5.895135782608175207e-23,3.504866481349141623e+02,5.430690269333432241e+01,1.549206127991432425e+00,4.030320062187026098e-01
2.996999999999999886e+00,5.895135782608175207e-23,3.505827043164798056e+02,5.434046822329413828e+01,1.550699811611720325e+00,4.034669975045026558e-01
2.998000000000000220e+00,5.895135782608175207e-23,3.506787482528634996e+02,5.437404243502776779e+01,1.552194418103153062e+00,4.039023002510729321e-01
2.999000000000000110e+00,5.895135782608175207e-23,3.507747799456263351e+02,5.440762532707221055e+01,1.553689947704330887e+00,4.043379145633797522e-01
3.000000000000000000e+00,5.895135782608175207e-23,3.508707993963291756e+02,5.444121689796466512e+01,1.555186400653813639e+00,4.047738405463774947e-01
3.000999999999999890e+00,5.895135782608175207e-23,3.509668066065324297e+02,5.447481714624252191e+01,1.556683777190120965e+00,4.052100783050120447e-01
3.002000000000000224e+00,5.895135782608175207e-23,3.510628015777967335e+02,5.450842607044337740e+01,1.558182077551732103e+00,4.056466279442150213e-01
3.003000000000000114e+00,5.895135782608175207e-23,3.511587843116822114e+02,5.454204366910501989e+01,1.559681301977086765e+00,4.060834895689098278e-01
3.004000000000000004e+00,5.895135782608175207e-23,3.512547548097488743e+02,5.457566994076540823e+01,1.561181450704583362e+00,4.065206632840074885e-01
3.004999999999999893e+00,5.895135782608175207e-23,3.513507130735565056e+02,5.460930488396274995e+01,1.562682523972581006e+00,4.069581491944070373e-01
3.006000000000000227e+00,5.895135782608175207e-23,3.514466591046647750e+02,5.464294849723540892e+01,1.564184522019398838e+00,4.073959474049988483e-01
3.007000000000000117e+00,5.895135782608175207e-23,3.515425929046330680e+02,5.467660077912195504e+01,1.565687445083314921e+00,4.078340580206591959e-01
3.008000000000000007e+00,5.895135782608175207e-23,3.516385144750206564e+02,5.471026172816115007e+01,1.567191293402568020e+00,4.082724811462574155e-01
3.008999999999999897e+00,5.895135782608175207e-23,3.517344238173865278e+02,5.474393134289196183e+01,1.568696067215355816e+00,4.087112168866466888e-01
3.010000000000000231e+00,5.895135782608175207e-23,3.518303209332893857e+02,5.477760962185354288e+01,1.570201766759836470e+00,4.091502653466731476e-01
3.011000000000000121e+00,5.895135782608175207e-23,3.519262058242879903e+02,5.481129656358526603e+01,1.571708392274127952e+00,4.095896266311707667e-01
3.012000000000000011e+00,5.895135782608175207e-23,3.520220784919407606e+02,5.484499216662665333e+01,1.573215943996308264e+00,4.100293008449618082e-01
3.012999999999999901e+00,5.895135782608175207e-23,3.521179389378059454e+02,5.487869642951747551e+01,1.574724422164414772e+00,4.104692880928578202e-01
3.014000000000000234e+00,5.895135782608175207e-23,3.522137871634413955e+02,5.491240935079766672e+01,1.576233827016444655e+00,4.109095884796591935e-01
3.015000000000000124e+00,5.895135782608175207e-23,3.523096231704051320e+02,5.494613092900738138e+01,1.577744158790355566e+00,4.113502021101556050e-01
3.016000000000000014e+00,5.895135782608175207e-23,3.524054469602546646e+02,5.497986116268692314e+01,1.579255417724065191e+00,4.117911290891244080e-01
3.016999999999999904e+00,5.895135782608175207e-23,3.525012585345475600e+02,5.501360005037685852e+01,1.580767604055449693e+00,4.122323695213337413e-01
3.018000000000000238e+00,5.895135782608175207e-23,3.525970578948409297e+02,5.504734759061787486e+01,1.582280718022346599e+00,4.126739235115401971e-01
3.019000000000000128e+00,5.895135782608175207e-23,3.526928450426917721e+02,5.508110378195092238e+01,1.583794759862553247e+00,4.131157911644878222e-01
3.020000000000000018e+00,5.895135782608175207e-23,3.527886199796570281e+02,5.511486862291710764e+01,1.585309729813825674e+00,4.135579725849116151e-01
3.020999999999999908e+00,5.895135782608175207e-23,3.528843827072932982e+02,5.514864211205774325e+01,1.586825628113880615e+00,4.140004678775336400e-01
3.022000000000000242e+00,5.895135782608175207e-23,3.529801332271570686e+02,5.518242424791434786e+01,1.588342455000395281e+00,4.144432771470660803e-01
3.023000000000000131e+00,5.895135782608175207e-23,3.530758715408044850e+02,5.521621502902861778e+01,1.589860210711005806e+00,4.148864004982091847e-01
3.024000000000000021e+00,5.895135782608175207e-23,3.531715976497915790e+02,5.525001445394244826e+01,1.591378895483308575e+00,4.153298380356554298e-01
3.024999999999999911e+00,5.895135782608175207e-23,3.532673115556743255e+02,5.528382252119794771e+01,1.592898509554860009e+00,4.157735898640791961e-01
3.026000000000000245e+00,5.895135782608175207e-23,3.533630132600082447e+02,5.531763922933740218e+01,1.594419053163176558e+00,4.162176560881490350e-01
3.027000000000000135e+00,5.895135782608175207e-23,3.534587027643488568e+02,5.535146457690329669e+01,1.595940526545734039e+00,4.166620368125238949e-01
3.028000000000000025e+00,5.895135782608175207e-23,3.535543800702513408e+02,5.538529856243831517e+01,1.597462929939968967e+00,4.171067321418466256e-01
3.028999999999999915e+00,5.895135782608175207e-23,3.536500451792708191e+02,5.541914118448534765e+01,1.598986263583277667e+00,4.175517421807518059e-01
3.030000000000000249e+00,5.895135782608175207e-23,3.537456980929620727e+02,5.545299244158746177e+01,1.600510527713015829e+00,4.179970670338631900e-01
3.031000000000000139e+00,5.895135782608175207e-23,3.538413388128797123e+02,5.548685233228793123e+01,1.602035722566499398e+00,4.184427068057924304e-01
3.032000000000000028e+00,5.895135782608175207e-23,3.539369673405783487e+02,5.552072085513020028e+01,1.603561848381004795e+00,4.188886616011391895e-01
3.032999999999999918e+00,5.895135782608175207e-23,3.540325836776121378e+02,5.555459800865796183e+01,1.605088905393767806e+00,4.193349315244956910e-01
3.034000000000000252e+00,5.895135782608175207e-23,3.541281878255351216e+02,5.558848379141504381e+01,1.606616893841984250e+00,4.197815166804389486e-01
3.035000000000000142e+00,5.895135782608175207e-23,3.542237797859012289e+02,5.562237820194552285e+01,1.608145813962810200e+00,4.202284171735374274e-01
3.036000000000000032e+00,5.895135782608175207e-23,3.543193595602640471e+02,5.565628123879362477e+01,1.609675665993361537e+00,4.206756331083463807e-01
3.036999999999999922e+00,5.895135782608175207e-23,3.544149271501771636e+02,5.569019290050380988e+01,1.611206450170714177e+00,4.211231645894119024e-01
3.038000000000000256e+00,5.895135782608175207e-23,3.545104825571937681e+02,5.572411318562069482e+01,1.612738166731904066e+00,4.215710117212677632e-01
3.039000000000000146e+00,5.895135782608175207e-23,3.546060257828668227e+02,5.575804209268913070e+01,1.614270815913926738e+00,4.220191746084382967e-01
3.040000000000000036e+00,5.895135782608175207e-23,3.547015568287493466e+02,5.579197962025413915e+01,1.615804397953738869e+00,4.224676533554345692e-01
3.040999999999999925e+00,5.895135782608175207e-23,3.547970756963939607e+02,5.582592576686094077e+01,1.617338913088255614e+00,4.229164480667566561e-01
3.042000000000000259e+00,5.895135782608175207e-23,3.548925823873531158e+02,5.585988053105496220e+01,1.618874361554352825e+00,4.233655588468953623e-01
3.043000000000000149e+00,5.895135782608175207e-23,3.549880769031791488e+02,5.589384391138182195e+01,1.620410743588867275e+00,4.238149858003292247e-01
3.044000000000000039e+00,5.895135782608175207e-23,3.550835592454241123e+02,5.592781590638730904e+01,1.621948059428593769e+00,4.242647290315256781e-01
3.044999999999999929e+00,5.895135782608175207e-23,3.551790294156398318e+02,5.596179651461742566e+01,1.623486309310289366e+00,4.247147886449411658e-01
3.046000000000000263e+00,5.895135782608175207e-23,3.552744874153780756e+02,5.599578573461840136e+01,1.625025493470669824e+00,4.251651647450211957e-01
3.047000000000000153e+00,5.895135782608175207e-23,3.553699332461902713e+02,5.602978356493660073e+01,1.626565612146410933e+00,4.256158574361989522e-01
3.048000000000000043e+00,5.895135782608175207e-23,3.554653669096276758e+02,5.606379000411864411e+01,1.628106665574149181e+00,4.260668668228982936e-01
3.048999999999999932e+00,5.895135782608175207e-23,3.555607884072414322e+02,5.609780505071127976e+01,1.629648653990480645e+00,4.265181930095308660e-01
3.050000000000000266e+00,5.895135782608175207e-23,3.556561977405824564e+02,5.613182870326151175e+01,1.631191577631961653e+00,4.269698361004979903e-01
3.051000000000000156e+00,5.895135782608175207e-23,3.557515949112014368e+02,5.616586096031652175e+01,1.632735436735108125e+00,4.274217962001876092e-01
3.052000000000000046e+00,5.895135782608175207e-23,3.558469799206488346e+02,5.619990182042366200e+01,1.634280231536397121e+00,4.278740734129801715e-01
3.052999999999999936e+00,5.895135782608175207e-23,3.559423527704749404e+02,5.623395128213049077e+01,1.635825962272264622e+00,4.283266678432420260e-01
3.054000000000000270e+00,5.895135782608175207e-23,3.560377134622298740e+02,5.626800934398478660e+01,1.637372629179107530e+00,4.287795795953283640e-01
3.055000000000000160e+00,5.895135782608175207e-23,3.561330619974635283e+02,5.630207600453450567e+01,1.638920232493282114e+00,4.292328087735862718e-01
3.056000000000000050e+00,5.895135782608175207e-23,3.562283983777256253e+02,5.633615126232778181e+01,1.640468772451105339e+00,4.296863554823496800e-01
3.056999999999999940e+00,5.895135782608175207e-23,3.563237226045656598e+02,5.637023511591296199e+01,1.642018249288853982e+00,4.301402198259390297e-01
3.058000000000000274e+00,5.895135782608175207e-23,3.564190346795329560e+02,5.640432756383859925e+01,1.643568663242765071e+00,4.305944019086670460e-01
3.059000000000000163e+00,5.895135782608175207e-23,3.565143346041765540e+02,5.643842860465341715e+01,1.645120014549035448e+00,4.310489018348355184e-01
3.060000000000000053e+00,5.895135782608175207e-23,3.566096223800455505e+02,5.647253823690633823e+01,1.646672303443822205e+00,4.315037197087318588e-01
3.060999999999999943e+00,5.895135782608175207e-23,3.567048980086884171e+02,5.650665645914649815e+01,1.648225530163242913e+00,4.319588556346358188e-01
3.062000000000000277e+00,5.895135782608175207e-23,3.568001614916539097e+02,5.654078326992320314e+01,1.649779694943374952e+00,4.324143097168134942e-01
3.063000000000000167e+00,5.895135782608175207e-23,3.568954128304901587e+02,5.657491866778597966e+01,1.651334798020255734e+00,4.328700820595201559e-01
3.064000000000000057e+00,5.895135782608175207e-23,3.569906520267454653e+02,5.660906265128452475e+01,1.652890839629882924e+00,4.333261727670021934e-01
3.064999999999999947e+00,5.895135782608175207e-23,3.570858790819676756e+02,5.664321521896874145e+01,1.654447820008214221e+00,4.337825819434918961e-01
3.066000000000000281e+00,5.895135782608175207e-23,3.571810939977044654e+02,5.667737636938873180e+01,1.656005739391167797e+00,4.342393096932117280e-01
3.067000000000000171e+00,5.895135782608175207e-23,3.572762967755033969e+02,5.671154610109478966e+01,1.657564598014621859e+00,4.346963561203744386e-01
3.068000000000000060e+00,5.895135782608175207e-23,3.573714874169118616e+02,5.674572441263739364e+01,1.659124396114414202e+00,4.351537213291779005e-01
3.068999999999999950e+00,5.895135782608175207e-23,3.574666659234769668e+02,5.677991130256723551e+01,1.660685133926343537e+00,4.356114054238126032e-01
3.070000000000000284e+00,5.895135782608175207e-23,3.575618322967456493e+02,5.681410676943517046e+01,1.662246811686168391e+00,4.360694085084554916e-01
3.071000000000000174e+00,5.895135782608175207e-23,3.576569865382646185e+02,5.684831081179228818e+01,1.663809429629607539e+00,4.365277306872735186e-01
3.072000000000000064e+00,5.895135782608175207e-23,3.577521286495805839e+02,5.688252342818984175e+01,1.665372987992339793e+00,4.369863720644219240e-01
3.072999999999999954e+00,5.895135782608175207e-23,3.578472586322396864e+02,5.691674461717929034e+01,1.666937487010004437e+00,4.374453327440455674e-01
3.073999999999999844e+00,5.895135782608175207e-23,3.579423764877881808e+02,5.695097437731229917e+01,1.668502926918201013e+00,4.379046128302766516e-01
3.075000000000000178e+00,5.895135782608175207e-23,3.580374822177719807e+02,5.698521270714069686e+01,1.670069307952488424e+00,4.383642124272369434e-01
3.076000000000000068e+00,5.895135782608175207e-23,3.581325758237368859e+02,5.701945960521653944e+01,1.671636630348386721e+00,4.388241316390383284e-01
3.076999999999999957e+00,5.895135782608175207e-23,3.582276573072284691e+02,5.705371507009205345e+01,1.673204894341375981e+00,4.392843705697795920e-01
3.077999999999999847e+00,5.895135782608175207e-23,3.583227266697921323e+02,5.708797910031968570e+01,1.674774100166896096e+00,4.397449293235501377e-01
3.079000000000000181e+00,5.895135782608175207e-23,3.584177839129729364e+02,5.712225169445203221e+01,1.676344248060347430e+00,4.402058080044252142e-01
3.080000000000000071e+00,5.895135782608175207e-23,3.585128290383158856e+02,5.715653285104193060e+01,1.677915338257090383e+00,4.406670067164730753e-01
3.080999999999999961e+00,5.895135782608175207e-23,3.586078620473658702e+02,5.719082256864240321e+01,1.679487370992446049e+00,4.411285255637461544e-01
3.081999999999999851e+00,5.895135782608175207e-23,3.587028829416672693e+02,5.722512084580664293e+01,1.681060346501695335e+00,4.415903646502892799e-01
3.083000000000000185e+00,5.895135782608175207e-23,3.587978917227645752e+02,5.725942768108805581e+01,1.682634265020079400e+00,4.420525240801354006e-01
3.084000000000000075e+00,5.895135782608175207e-23,3.588928883922019395e+02,5.729374307304023972e+01,1.684209126782799659e+00,4.425150039573062521e-01
3.084999999999999964e+00,5.895135782608175207e-23,3.589878729515234568e+02,5.732806702021697731e+01,1.685784932025017779e+00,4.429778043858099146e-01
3.085999999999999854e+00,5.895135782608175207e-23,3.590828454022727101e+02,5.736239952117226437e+01,1.687361680981855905e+00,4.434409254696466407e-01
3.087000000000000188e+00,5.895135782608175207e-23,3.591778057459934530e+02,5.739674057446027433e+01,1.688939373888396656e+00,4.439043673128048595e-01
3.088000000000000078e+00,5.895135782608175207e-23,3.592727539842290980e+02,5.743109017863537247e+01,1.690518010979681796e+00,4.443681300192618977e-01
3.088999999999999968e+00,5.895135782608175207e-23,3.593676901185227166e+02,5.746544833225213722e+01,1.692097592490714453e+00,4.448322136929787618e-01
3.089999999999999858e+00,5.895135782608175207e-23,3.594626141504174370e+02,5.749981503386531756e+01,1.693678118656457787e+00,4.452966184379122394e-01
3.091000000000000192e+00,5.895135782608175207e-23,3.595575260814559329e+02,5.753419028202988272e+01,1.695259589711834991e+00,4.457613443580074053e-01
3.092000000000000082e+00,5.895135782608175207e-23,3.596524259131809913e+02,5.756857407530097248e+01,1.696842005891729732e+00,4.462263915571922368e-01
3.092999999999999972e+00,5.895135782608175207e-23,3.597473136471348880e+02,5.760296641223393266e+01,1.698425367430986155e+00,4.466917601393899928e-01
3.093999999999999861e+00,5.895135782608175207e-23,3.598421892848598418e+02,5.763736729138429382e+01,1.700009674564408213e+00,4.471574502085084446e-01
3.095000000000000195e+00,5.895135782608175207e-23,3.599370528278979577e+02,5.767177671130778549e+01,1.701594927526760115e+00,4.476234618684466482e-01
3.096000000000000085e+00,5.895135782608175207e-23,3.600319042777909999e+02,5.770619467056033614e+01,1.703181126552767211e+00,4.480897952230920578e-01
3.096999999999999975e+00,5.895135782608175207e-23,3.601267436360805618e+02,5.774062116769806607e+01,1.704768271877114216e+00,4.485564503763184163e-01
3.097999999999999865e+00,5.895135782608175207e-23,3.602215709043081802e+02,5.777505620127728747e+01,1.706356363734446990e+00,4.490234274319913621e-01
3.099000000000000199e+00,5.895135782608175207e-23,3.603163860840149937e+02,5.780949976985449013e+01,1.707945402359370757e+00,4.494907264939652647e-01
3.100000000000000089e+00,5.895135782608175207e-23,3.604111891767420275e+02,5.784395187198639121e+01,1.709535387986452104e+00,4.499583476660813375e-01
3.100999999999999979e+00,5.895135782608175207e-23,3.605059801840301930e+02,5.787841250622988554e+01,1.711126320850217208e+00,4.504262910521699137e-01
3.101999999999999869e+00,5.895135782608175207e-23,3.606007591074201173e+02,5.791288167114204555e+01,1.712718201185152722e+00,4.508945567560516676e-01
3.103000000000000203e+00,5.895135782608175207e-23,3.606955259484522003e+02,5.794735936528016396e+01,1.714311029225705774e+00,4.513631448815342839e-01
3.104000000000000092e+00,5.895135782608175207e-23,3.607902807086667281e+02,5.798184558720171111e+01,1.715904805206283745e+00,4.518320555324155108e-01
3.104999999999999982e+00,5.895135782608175207e-23,3.608850233896038162e+02,5.801634033546434921e+01,1.717499529361254940e+00,4.523012888124815500e-01
3.105999999999999872e+00,5.895135782608175207e-23,3.609797539928032961e+02,5.805084360862594650e+01,1.719095201924947025e+00,4.527708448255074458e-01
3.107000000000000206e+00,5.895135782608175207e-23,3.610744725198047718e+02,5.808535540524456309e+01,1.720691823131648590e+00,4.532407236752548640e-01
3.108000000000000096e+00,5.895135782608175207e-23,3.611691789721477335e+02,5.811987572387842960e+01,1.722289393215608699e+00,4.537109254654785873e-01
3.108999999999999986e+00,5.895135782608175207e-23,3.612638733513714442e+02,5.815440456308601824e+01,1.723887912411036449e+00,4.541814502999187986e-01
3.109999999999999876e+00,5.895135782608175207e-23,3.613585556590149395e+02,5.818894192142592914e+01,1.725487380952101635e+00,4.546522982823059666e-01
3.111000000000000210e+00,5.895135782608175207e-23,3.614532258966171412e+02,5.822348779745701819e+01,1.727087799072934304e+00,4.551234695163575705e-01
3.112000000000000099e+00,5.895135782608175207e-23,3.615478840657168575e+02,5.825804218973830473e+01,1.728689167007624761e+00,4.555949641057827071e-01
3.112999999999999989e+00,5.895135782608175207e-23,3.616425301678523283e+02,5.829260509682899993e+01,1.730291484990224005e+00,4.560667821542758738e-01
3.113999999999999879e+00,5.895135782608175207e-23,3.617371642045620206e+02,5.832717651728850683e+01,1.731894753254743069e+00,4.565389237655231858e-01
3.115000000000000213e+00,5.895135782608175207e-23,3.618317861773839468e+02,5.836175644967645582e+01,1.733498972035153463e+00,4.570113890431984349e-01
3.116000000000000103e+00,5.895135782608175207e-23,3.619263960878559487e+02,5.839634489255260519e+01,1.735104141565387614e+00,4.574841780909638667e-01
3.116999999999999993e+00,5.895135782608175207e-23,3.620209939375159252e+02,5.843094184447696904e+01,1.736710262079337541e+00,4.579572910124718454e-01
3.117999999999999883e+00,5.895135782608175207e-23,3.621155797279013200e+02,5.846554730400972488e+01,1.738317333810856402e+00,4.584307279113606914e-01
3.119000000000000217e+00,5.895135782608175207e-23,3.622101534605492361e+02,5.850016126971125630e+01,1.739925356993757610e+00,4.589044888912602871e-01
3.120000000000000107e+00,5.895135782608175207e-23,3.623047151369970607e+02,5.853478374014211738e+01,1.741534331861814611e+00,4.593785740557885799e-01
3.120999999999999996e+00,5.895135782608175207e-23,3.623992647587814986e+02,5.856941471386308962e+01,1.743144258648761991e+00,4.598529835085510831e-01
3.121999999999999886e+00,5.895135782608175207e-23,3.624938023274393686e+02,5.860405418943511080e+01,1.744755137588294147e+00,4.603277173531427069e-01
3.123000000000000220e+00,5.895135782608175207e-23,3.625883278445072051e+02,5.863870216541934610e+01,1.746366968914065954e+00,4.608027756931495356e-01
3.124000000000000110e+00,5.895135782608175207e-23,3.626828413115213721e+02,5.867335864037712412e+01,1.747979752859693425e+00,4.612781586321419436e-01
3.125000000000000000e+00,5.895135782608175207e-23,3.627773427300177786e+02,5.870802361287000082e+01,1.749593489658752166e+00,4.617538662736814792e-01
